step,money
0,50000
1,50000
2,50000
3,50000
4,50000
5,50000
6,50000
7,50000
8,50000
9,50000
10,50000
11,50000
12,50000
13,50000
14,49990
15,49980
16,49980
17,49980
18,49916
19,49884
20,49884
21,49884
22,49884
23,49884
24,49884
25,49884
26,49884
27,49596
28,49596
29,49596
30,49596
31,49596
32,49596
33,49254
34,49083
35,49083
36,49083
37,48603
38,48603
39,48603
40,48603
41,48603
42,48603
43,48603
44,48603
45,48603
46,48603
47,48603
48,48603
49,48603
50,48603
51,48603
52,48151
53,48101
54,47902
55,47902
56,47902
57,47902
58,47902
59,47902
60,47902
61,47902
62,47902
63,47902
64,47902
65,47902
66,47614
67,47104
68,47020
69,47020
70,45838
71,45796
72,45796
73,45796
74,45796
75,45796
76,45796
77,45796
78,45796
79,45796
80,45796
81,45796
82,45796
83,45796
84,45796
85,45796
86,45796
87,45796
88,45796
89,45796
90,45796
91,47378
92,47378
93,47378
94,47378
95,47378
96,49458
97,49458
98,49458
99,49458
100,49458
101,49287
102,49287
103,49287
104,49287
105,49287
106,49287
107,49287
108,49143
109,49143
110,49143
111,49143
112,49143
113,53164
114,53164
115,53164
116,53164
117,52993
118,52993
119,52993
120,52993
121,52993
122,52993
123,52993
124,52993
125,52450
126,52408
127,52408
128,52408
129,52408
130,52408
131,52408
132,52408
133,52408
134,52408
135,52408
136,52153
137,52111
138,52111
139,52111
140,52048
141,52738
142,52738
143,52738
144,52738
145,52738
146,52738
147,52738
148,52738
149,52738
150,52738
151,52738
152,52738
153,52738
154,52738
155,52738
156,52738
157,52141
158,52141
159,51970
160,51970
161,51970
162,51970
163,51970
164,51970
165,51970
166,51970
167,51970
168,51844
169,51844
170,51844
171,51844
172,51748
173,51748
174,51493
175,51451
176,51451
177,51401
178,51401
179,51401
180,51401
181,51401
182,51401
183,51401
184,51401
185,51401
186,51353
187,51257
188,51257
189,51154
190,51154
191,51154
192,51154
193,51154
194,51154
195,51154
196,51154
197,51112
198,51112
199,51112
200,51112
201,51112
202,51112
203,50824
204,50824
205,50824
206,50814
207,50814
208,54675
209,54675
210,54675
211,54675
212,54675
213,54675
214,54675
215,54675
216,54675
217,54675
218,54675
219,54675
220,54336
221,54336
222,54336
223,53997
224,53934
225,53934
226,53934
227,53934
228,53934
229,53934
230,53934
231,53934
232,53934
233,53934
234,53934
235,53934
236,53934
237,53934
238,53934
239,53934
240,53934
241,53934
242,53934
243,53934
244,53934
245,53625
246,53625
247,53529
248,53466
249,53466
250,53466
251,53456
252,53408
253,53262
254,53262
255,53262
256,53262
257,53262
258,53262
259,53262
260,53262
261,53262
262,53262
263,52974
264,54120
265,53811
266,53811
267,53811
268,53811
269,53811
270,53811
271,53698
272,53648
273,53648
274,53648
275,53648
276,53648
277,53648
278,53648
279,53648
280,53648
281,53504
282,53504
283,53504
284,53504
285,53504
286,53504
287,53504
288,53504
289,53504
290,53504
291,53504
292,53504
293,56937
294,56937
295,56937
296,56937
297,56937
298,56937
299,58679
300,58679
301,58679
302,58679
303,58679
304,58679
305,58679
306,58679
307,58679
308,58679
309,58679
310,58679
311,58679
312,58679
313,58583
314,58526
315,58526
316,58526
317,58526
318,58486
319,58436
320,58436
321,58256
322,58256
323,58256
324,58256
325,58256
326,58256
327,58256
328,58256
329,58085
330,58085
331,58085
332,58085
333,57689
334,57563
335,57563
336,57563
337,57563
338,57563
339,57563
340,57563
341,57563
342,57563
343,57308
344,57266
345,57266
346,57266
347,57266
348,57266
349,57266
350,57266
351,57163
352,57163
353,57163
354,57163
355,57163
356,57163
357,57163
358,57163
359,57163
360,57163
361,57163
362,57163
363,57163
364,57163
365,57163
366,57163
367,57163
368,57163
369,57163
370,56875
371,56875
372,56875
373,56875
374,56875
375,56875
376,56875
377,56875
378,56875
379,56875
380,56875
381,56636
382,56586
383,56538
384,56442
385,56442
386,56442
387,56329
388,56231
389,56135
390,56135
391,56135
392,56093
393,55990
394,55990
395,55990
396,55990
397,55990
398,55990
399,55990
400,55990
401,55990
402,55990
403,55990
404,55990
405,55990
406,55990
407,55990
408,55990
409,55990
410,55990
411,55990
412,55948
413,57888
414,57888
415,57888
416,57888
417,57888
418,57888
419,57888
420,57888
421,57888
422,57888
423,57888
424,57888
425,57888
426,57888
427,57888
428,57888
429,57888
430,57888
431,57888
432,57888
433,57888
434,57888
435,57888
436,57888
437,57878
438,57878
439,57878
440,57878
441,57878
442,57878
443,57878
444,57878
445,57878
446,57878
447,60138
448,60138
449,60138
450,59850
451,59850
452,59850
453,59850
454,59850
455,59850
456,59562
457,59562
458,59562
459,59562
460,59562
461,59562
462,59562
463,59562
464,59562
465,59449
466,59399
467,59399
468,59399
469,59399
470,59399
471,59399
472,59399
473,59399
474,59399
475,59389
476,58987
477,58987
478,58987
479,58987
480,59327
481,59327
482,59327
483,59327
484,59327
485,59327
486,59327
487,58730
488,58730
489,58730
490,58730
491,58730
492,58730
493,58730
494,58730
495,58730
496,58730
497,58730
498,58730
499,58730
500,58730
501,58730
502,58730
503,58730
504,58730
505,58730
506,58730
507,58730
508,58730
509,58730
510,60685
511,60685
512,60685
513,60514
514,60514
515,60514
516,60514
517,60514
518,60418
519,60418
520,60418
521,60418
522,60418
523,60368
524,60368
525,60368
526,60368
527,60065
528,59927
529,59927
530,59927
531,59927
532,59927
533,59927
534,59927
535,59927
536,59927
537,59927
538,59885
539,59885
540,59885
541,59885
542,59885
543,59885
544,59885
545,59885
546,59885
547,59885
548,59885
549,59885
550,59885
551,59885
552,59885
553,59885
554,59885
555,59885
556,59885
557,61764
558,61764
559,61764
560,61764
561,61593
562,61593
563,61593
564,61593
565,61593
566,61497
567,61497
568,61497
569,61497
570,61497
571,61447
572,61447
573,61447
574,61447
575,61447
576,61447
577,61447
578,61447
579,61447
580,61447
581,61399
582,61303
583,61303
584,61303
585,61303
586,61048
587,61006
588,61006
589,61006
590,61006
591,61006
592,60964
593,60964
594,60964
595,60964
596,60964
597,60964
598,60964
599,60964
600,60964
601,60964
602,60964
603,60964
604,60964
605,60964
606,60964
607,60964
608,60964
609,60964
610,60964
611,60964
612,60964
613,60964
614,60964
615,60964
616,60964
617,60964
618,60964
619,60964
620,60964
621,60964
622,60964
623,60964
624,60964
625,60964
626,60964
627,60964
628,60964
629,60964
630,60932
631,60932
632,60932
633,60932
634,60932
635,60932
636,60932
637,60932
638,60932
639,62517
640,62517
641,62517
642,62517
643,62517
644,62517
645,62517
646,62517
647,62469
648,62184
649,62184
650,62013
651,62013
652,62013
653,62013
654,62013
655,62013
656,62013
657,62013
658,61971
659,61971
660,61971
661,61971
662,61971
663,61971
664,61716
665,61674
666,61674
667,61674
668,61674
669,61674
670,61674
671,61674
672,61674
673,61674
674,61674
675,61674
676,61674
677,61674
678,61674
679,61674
680,61674
681,61674
682,61674
683,61674
684,61674
685,61674
686,61674
687,61674
688,61674
689,61674
690,63111
691,63111
692,63111
693,63111
694,63111
695,63111
696,63111
697,63111
698,63111
699,62940
700,62940
701,62940
702,62940
703,62940
704,62908
705,62908
706,62908
707,62908
708,62908
709,62908
710,62908
711,62908
712,62908
713,62908
714,62908
715,62908
716,62908
717,62908
718,62908
719,62908
720,62908
721,62908
722,62908
723,62908
724,62737
725,62737
726,62737
727,62737
728,62737
729,62737
730,62737
731,62737
732,62737
733,62737
734,62482
735,62440
736,62440
737,62440
738,62185
739,62143
740,62143
741,62143
742,62143
743,62143
744,62143
745,62143
746,62143
747,62143
748,62143
749,62143
750,62143
751,62143
752,62143
753,62143
754,62143
755,62143
756,62143
757,62143
758,62143
759,62143
760,62143
761,62143
762,62047
763,62047
764,62047
765,62047
766,62047
767,61826
768,61826
769,61826
770,61826
771,61826
772,61826
773,61826
774,61826
775,61826
776,61826
777,61826
778,61826
779,61826
780,61826
781,61826
782,61571
783,61529
784,61529
785,61529
786,61529
787,61529
788,61529
789,61529
790,61529
791,61529
792,61241
793,61241
794,61241
795,61241
796,61241
797,61241
798,61241
799,61241
800,61241
801,61241
802,61241
803,63661
804,63661
805,63661
806,63661
807,63661
808,63661
809,63661
810,63661
811,63661
812,63394
813,63394
814,63394
815,63394
816,63394
817,63344
818,63344
819,63344
820,63344
821,63344
822,63344
823,63344
824,63035
825,63035
826,62780
827,62738
828,62738
829,62738
830,62738
831,62738
832,62738
833,62738
834,62738
835,62738
836,62738
837,62738
838,62738
839,62738
840,62738
841,62738
842,62738
843,62738
844,62738
845,62738
846,62738
847,62738
848,62738
849,62738
850,62738
851,62738
852,64565
853,64565
854,64565
855,64565
856,65919
857,65919
858,65919
859,65919
860,65775
861,65775
862,65775
863,65775
864,65583
865,65583
866,65583
867,65583
868,65583
869,65583
870,65583
871,65583
872,65583
873,65583
874,65583
875,65583
876,65583
877,65583
878,65583
879,65583
880,65583
881,65583
882,65483
883,65483
884,65483
885,65483
886,65483
887,65483
888,65426
889,65426
890,65426
891,65426
892,65426
893,65426
894,65426
895,65426
896,65426
897,65426
898,65426
899,65426
900,65426
901,65426
902,65426
903,65138
904,65138
905,65138
906,65138
907,65138
908,65138
909,65090
910,64994
911,64994
912,64994
913,64868
914,64868
915,64868
916,64868
917,64868
918,64868
919,64868
920,64868
921,64868
922,64868
923,64868
924,64868
925,64868
926,64826
927,64826
928,64826
929,64826
930,64723
931,64723
932,64723
933,64723
934,64723
935,64723
936,64723
937,64723
938,64723
939,64723
940,64723
941,65163
942,65163
943,65163
944,65163
945,65163
946,65163
947,65163
948,65163
949,65163
950,65163
951,65163
952,67476
953,67476
954,67476
955,67476
956,67476
957,67476
958,67444
959,67444
960,67444
961,67444
962,67444
963,67444
964,67444
965,67444
966,67444
967,67444
968,67444
969,67444
970,67273
971,67273
972,67273
973,67273
974,67273
975,67273
976,67273
977,67273
978,67273
979,67273
980,67273
981,67273
982,67273
983,67273
984,67273
985,67273
986,67273
987,67273
988,67273
989,67273
990,67273
991,67273
992,67273
993,67273
994,67018
995,66976
996,66976
997,66976
998,66976
999,66976